Date:  15:42, Wednesday, March 13, 2013
Model name: RD100_solder
Study name: Study 1
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Kelvin)  ,X (mm)  ,Y (mm)  ,Z (mm)  ,Components
21266  ,3.426e+002  ,33.283  ,9.9186  ,3.5657  ,iso-1
21267  ,3.426e+002  ,33.283  ,9.9186  ,2.1285  ,iso-1
21268  ,3.426e+002  ,33.283  ,9.9186  ,0.69144  ,iso-1
21269  ,3.427e+002  ,33.283  ,9.9186  ,-0.74566  ,iso-1
21270  ,3.427e+002  ,33.283  ,9.9186  ,-2.1828  ,iso-1
21271  ,3.427e+002  ,33.283  ,9.9186  ,-3.6199  ,iso-1
21272  ,3.427e+002  ,33.283  ,9.9186  ,-5.057  ,iso-1
21273  ,3.427e+002  ,33.283  ,9.9186  ,-6.4941  ,iso-1
21274  ,3.427e+002  ,33.283  ,9.9186  ,-7.9312  ,iso-1
21275  ,3.427e+002  ,33.283  ,9.9186  ,-9.3683  ,iso-1
21276  ,3.426e+002  ,33.283  ,9.9186  ,-10.805  ,iso-1
21277  ,3.426e+002  ,33.283  ,9.9186  ,-12.243  ,iso-1
21278  ,3.426e+002  ,33.283  ,9.9186  ,-13.68  ,iso-1
21279  ,3.426e+002  ,33.283  ,9.9186  ,-15.117  ,iso-1
21280  ,3.425e+002  ,33.283  ,9.9186  ,-16.554  ,iso-1
21281  ,3.425e+002  ,33.283  ,9.9186  ,-17.991  ,iso-1
21282  ,3.425e+002  ,33.283  ,9.9186  ,-19.428  ,iso-1
21283  ,3.424e+002  ,33.283  ,9.9186  ,-20.865  ,iso-1
21284  ,3.424e+002  ,33.283  ,9.9186  ,-22.302  ,iso-1
21285  ,3.424e+002  ,33.283  ,9.9186  ,-23.739  ,iso-1
21286  ,3.423e+002  ,33.283  ,9.9186  ,-25.176  ,iso-1
21287  ,3.423e+002  ,33.283  ,9.9186  ,-26.614  ,iso-1
21288  ,3.423e+002  ,33.283  ,9.9186  ,-28.051  ,iso-1
21289  ,3.422e+002  ,33.283  ,9.9186  ,-29.488  ,iso-1
21290  ,3.422e+002  ,33.283  ,9.9186  ,-30.925  ,iso-1
21291  ,3.422e+002  ,34.704  ,9.9186  ,20.811  ,iso-1
21292  ,3.422e+002  ,34.704  ,9.9186  ,19.374  ,iso-1
21293  ,3.422e+002  ,34.704  ,9.9186  ,17.937  ,iso-1
21294  ,3.423e+002  ,34.704  ,9.9186  ,16.5  ,iso-1
21295  ,3.423e+002  ,34.704  ,9.9186  ,15.062  ,iso-1
21296  ,3.423e+002  ,34.704  ,9.9186  ,13.625  ,iso-1
21297  ,3.424e+002  ,34.704  ,9.9186  ,12.188  ,iso-1
21298  ,3.424e+002  ,34.704  ,9.9186  ,10.751  ,iso-1
21299  ,3.424e+002  ,34.704  ,9.9186  ,9.3141  ,iso-1
21300  ,3.425e+002  ,34.704  ,9.9186  ,7.877  ,iso-1
21301  ,3.425e+002  ,34.704  ,9.9186  ,6.4399  ,iso-1
21302  ,3.425e+002  ,34.704  ,9.9186  ,5.0028  ,iso-1
21303  ,3.426e+002  ,34.704  ,9.9186  ,3.5657  ,iso-1
21304  ,3.426e+002  ,34.704  ,9.9186  ,2.1285  ,iso-1
21305  ,3.426e+002  ,34.704  ,9.9186  ,0.69144  ,iso-1
21306  ,3.426e+002  ,34.704  ,9.9186  ,-0.74566  ,iso-1
21307  ,3.426e+002  ,34.704  ,9.9186  ,-2.1828  ,iso-1
21308  ,3.426e+002  ,34.704  ,9.9186  ,-3.6199  ,iso-1
21309  ,3.426e+002  ,34.704  ,9.9186  ,-5.057  ,iso-1
21310  ,3.426e+002  ,34.704  ,9.9186  ,-6.4941  ,iso-1
21311  ,3.426e+002  ,34.704  ,9.9186  ,-7.9312  ,iso-1
21312  ,3.426e+002  ,34.704  ,9.9186  ,-9.3683  ,iso-1
21313  ,3.426e+002  ,34.704  ,9.9186  ,-10.805  ,iso-1
21314  ,3.426e+002  ,34.704  ,9.9186  ,-12.243  ,iso-1
21315  ,3.426e+002  ,34.704  ,9.9186  ,-13.68  ,iso-1
21316  ,3.425e+002  ,34.704  ,9.9186  ,-15.117  ,iso-1
21317  ,3.425e+002  ,34.704  ,9.9186  ,-16.554  ,iso-1
21318  ,3.425e+002  ,34.704  ,9.9186  ,-17.991  ,iso-1
21319  ,3.424e+002  ,34.704  ,9.9186  ,-19.428  ,iso-1
21320  ,3.424e+002  ,34.704  ,9.9186  ,-20.865  ,iso-1
21321  ,3.424e+002  ,34.704  ,9.9186  ,-22.302  ,iso-1
21322  ,3.423e+002  ,34.704  ,9.9186  ,-23.739  ,iso-1
21323  ,3.423e+002  ,34.704  ,9.9186  ,-25.176  ,iso-1
21324  ,3.423e+002  ,34.704  ,9.9186  ,-26.614  ,iso-1
21325  ,3.422e+002  ,34.704  ,9.9186  ,-28.051  ,iso-1
21326  ,3.422e+002  ,34.704  ,9.9186  ,-29.488  ,iso-1
21327  ,3.422e+002  ,34.704  ,9.9186  ,-30.925  ,iso-1
21328  ,3.444e+002  ,-6.4957  ,9.9186  ,20.798  ,iso-1
21329  ,3.445e+002  ,-6.4957  ,9.9186  ,19.356  ,iso-1
21330  ,3.447e+002  ,-6.4957  ,9.9186  ,17.911  ,iso-1
21331  ,3.449e+002  ,-6.4987  ,9.9186  ,16.463  ,iso-1
21332  ,3.452e+002  ,-6.533  ,9.9186  ,14.983  ,iso-1
21333  ,3.455e+002  ,-6.6858  ,9.9186  ,13.308  ,iso-1
21334  ,3.459e+002  ,-6.2198  ,9.9186  ,11.722  ,iso-1
21335  ,3.462e+002  ,-6.6464  ,9.9186  ,10.433  ,iso-1
21336  ,3.467e+002  ,-6.5326  ,9.9186  ,8.7504  ,iso-1
21337  ,3.473e+002  ,-6.504  ,9.9186  ,7.2577  ,iso-1
21338  ,3.478e+002  ,-6.4975  ,9.9186  ,5.8029  ,iso-1
21339  ,3.485e+002  ,-6.4961  ,9.9186  ,4.3561  ,iso-1
21340  ,3.494e+002  ,-6.4958  ,9.9186  ,2.911  ,iso-1
21341  ,3.504e+002  ,-6.4958  ,9.9186  ,1.466  ,iso-1
21342  ,3.518e+002  ,-6.4986  ,9.9186  ,0.021439  ,iso-1
21343  ,3.539e+002  ,-6.5188  ,9.9186  ,-1.3846  ,iso-1
21344  ,3.565e+002  ,-6.4957  ,9.9186  ,-2.4067  ,iso-1
21345  ,3.565e+002  ,-6.4957  ,9.9186  ,-7.7073  ,iso-1
21346  ,3.530e+002  ,-6.4765  ,9.9186  ,-9.2537  ,iso-1
21347  ,3.512e+002  ,-6.4518  ,9.9186  ,-10.695  ,iso-1
21348  ,3.500e+002  ,-6.4788  ,9.9186  ,-12.103  ,iso-1
21349  ,3.490e+002  ,-6.4892  ,9.9186  ,-13.535  ,iso-1
21350  ,3.483e+002  ,-6.4941  ,9.9186  ,-14.974  ,iso-1
21351  ,3.476e+002  ,-6.4954  ,9.9186  ,-16.418  ,iso-1
21352  ,3.471e+002  ,-6.4957  ,9.9186  ,-17.862  ,iso-1
21353  ,3.466e+002  ,-6.4957  ,9.9186  ,-19.307  ,iso-1
21354  ,3.462e+002  ,-6.4957  ,9.9186  ,-20.751  ,iso-1
21355  ,3.458e+002  ,-6.4957  ,9.9186  ,-22.196  ,iso-1
21356  ,3.455e+002  ,-6.4957  ,9.9186  ,-23.641  ,iso-1
21357  ,3.452e+002  ,-6.4957  ,9.9186  ,-25.085  ,iso-1
21358  ,3.449e+002  ,-6.4957  ,9.9186  ,-26.532  ,iso-1
21359  ,3.447e+002  ,-6.4957  ,9.9186  ,-27.989  ,iso-1
21360  ,3.445e+002  ,-6.4957  ,9.9186  ,-29.457  ,iso-1
21361  ,3.444e+002  ,-6.4957  ,9.9186  ,-30.912  ,iso-1
21362  ,3.444e+002  ,-7.9164  ,9.9186  ,20.811  ,iso-1
21363  ,3.445e+002  ,-7.9164  ,9.9186  ,19.364  ,iso-1
21364  ,3.447e+002  ,-7.9173  ,9.9186  ,17.921  ,iso-1
21365  ,3.449e+002  ,-7.9314  ,9.9186  ,16.471  ,iso-1
21366  ,3.451e+002  ,-8.0294  ,9.9186  ,14.989  ,iso-1
21367  ,3.454e+002  ,-8.401  ,9.9186  ,13.549  ,iso-1
21368  ,3.458e+002  ,-7.5253  ,9.9186  ,12.043  ,iso-1
21369  ,3.460e+002  ,-8.0914  ,9.9186  ,11.022  ,iso-1
21370  ,3.464e+002  ,-7.9702  ,9.9186  ,9.7571  ,iso-1
21371  ,3.468e+002  ,-7.9317  ,9.9186  ,8.302  ,iso-1
21372  ,3.473e+002  ,-7.9203  ,9.9186  ,6.8502  ,iso-1
21373  ,3.479e+002  ,-7.9173  ,9.9186  ,5.4057  ,iso-1
21374  ,3.486e+002  ,-7.9166  ,9.9186  ,3.9638  ,iso-1
21375  ,3.494e+002  ,-7.9165  ,9.9186  ,2.5225  ,iso-1
21376  ,3.504e+002  ,-7.9185  ,9.9186  ,1.0789  ,iso-1
21377  ,3.517e+002  ,-7.9487  ,9.9186  ,-0.39293  ,iso-1
21378  ,3.537e+002  ,-8.1183  ,9.9186  ,-2.0773  ,iso-1
21379  ,3.538e+002  ,-8.0492  ,9.9186  ,-8.0432  ,iso-1
21380  ,3.520e+002  ,-7.6492  ,9.9186  ,-9.6243  ,iso-1
21381  ,3.507e+002  ,-7.8231  ,9.9186  ,-10.839  ,iso-1
21382  ,3.496e+002  ,-7.8487  ,9.9186  ,-12.236  ,iso-1
21383  ,3.488e+002  ,-7.8948  ,9.9186  ,-13.63  ,iso-1
21384  ,3.481e+002  ,-7.9115  ,9.9186  ,-15.059  ,iso-1
21385  ,3.475e+002  ,-7.9155  ,9.9186  ,-16.497  ,iso-1
21386  ,3.470e+002  ,-7.9163  ,9.9186  ,-17.937  ,iso-1
21387  ,3.465e+002  ,-7.9164  ,9.9186  ,-19.378  ,iso-1
21388  ,3.461e+002  ,-7.9164  ,9.9186  ,-20.819  ,iso-1
21389  ,3.457e+002  ,-7.9164  ,9.9186  ,-22.26  ,iso-1
21390  ,3.454e+002  ,-7.9164  ,9.9186  ,-23.701  ,iso-1
21391  ,3.451e+002  ,-7.9164  ,9.9186  ,-25.143  ,iso-1
21392  ,3.449e+002  ,-7.9164  ,9.9186  ,-26.586  ,iso-1
21393  ,3.447e+002  ,-7.9164  ,9.9186  ,-28.032  ,iso-1
21394  ,3.445e+002  ,-7.9164  ,9.9186  ,-29.478  ,iso-1
21395  ,3.444e+002  ,-7.9164  ,9.9186  ,-30.925  ,iso-1
21396  ,3.444e+002  ,-9.3371  ,9.9186  ,20.811  ,iso-1
21397  ,3.445e+002  ,-9.3373  ,9.9186  ,19.369  ,iso-1
21398  ,3.446e+002  ,-9.3408  ,9.9186  ,17.928  ,iso-1
21399  ,3.448e+002  ,-9.3718  ,9.9186  ,16.481  ,iso-1
21400  ,3.451e+002  ,-9.5166  ,9.9186  ,15.037  ,iso-1
21401  ,3.453e+002  ,-9.8772  ,9.9186  ,13.614  ,iso-1
21402  ,3.457e+002  ,-8.9497  ,9.9186  ,12.208  ,iso-1
21403  ,3.460e+002  ,-9.2529  ,9.9186  ,10.883  ,iso-1
21404  ,3.463e+002  ,-9.3238  ,9.9186  ,9.4881  ,iso-1
21405  ,3.468e+002  ,-9.3365  ,9.9186  ,8.0527  ,iso-1
21406  ,3.472e+002  ,-9.3375  ,9.9186  ,6.6124  ,iso-1
21407  ,3.478e+002  ,-9.3373  ,9.9186  ,5.1727  ,iso-1
21408  ,3.484e+002  ,-9.3372  ,9.9186  ,3.7337  ,iso-1
21409  ,3.491e+002  ,-9.3377  ,9.9186  ,2.294  ,iso-1
21410  ,3.499e+002  ,-9.3504  ,9.9186  ,0.84515  ,iso-1
21411  ,3.509e+002  ,-9.4521  ,9.9186  ,-0.64504  ,iso-1
21412  ,3.517e+002  ,-9.875  ,9.9186  ,-2.149  ,iso-1
21413  ,3.539e+002  ,-9.3371  ,9.9186  ,-3.6199  ,iso-1
21414  ,3.542e+002  ,-9.3371  ,9.9186  ,-5.057  ,iso-1
21415  ,3.536e+002  ,-9.3173  ,9.9186  ,-6.4317  ,iso-1
21416  ,3.522e+002  ,-9.6463  ,9.9186  ,-7.6547  ,iso-1
21417  ,3.510e+002  ,-9.3211  ,9.9186  ,-9.4087  ,iso-1
21418  ,3.500e+002  ,-8.9502  ,9.9186  ,-11.102  ,iso-1
21419  ,3.492e+002  ,-9.1926  ,9.9186  ,-12.284  ,iso-1
21420  ,3.485e+002  ,-9.2984  ,9.9186  ,-13.669  ,iso-1
21421  ,3.479e+002  ,-9.3287  ,9.9186  ,-15.096  ,iso-1
21422  ,3.473e+002  ,-9.3355  ,9.9186  ,-16.533  ,iso-1
21423  ,3.468e+002  ,-9.3368  ,9.9186  ,-17.971  ,iso-1
21424  ,3.464e+002  ,-9.3371  ,9.9186  ,-19.41  ,iso-1
21425  ,3.460e+002  ,-9.3371  ,9.9186  ,-20.848  ,iso-1
21426  ,3.457e+002  ,-9.3371  ,9.9186  ,-22.287  ,iso-1
21427  ,3.454e+002  ,-9.3371  ,9.9186  ,-23.726  ,iso-1
21428  ,3.451e+002  ,-9.3371  ,9.9186  ,-25.165  ,iso-1
21429  ,3.448e+002  ,-9.3371  ,9.9186  ,-26.605  ,iso-1
21430  ,3.446e+002  ,-9.3371  ,9.9186  ,-28.045  ,iso-1
21431  ,3.445e+002  ,-9.3371  ,9.9186  ,-29.485  ,iso-1
21432  ,3.444e+002  ,-9.3371  ,9.9186  ,-30.925  ,iso-1
21433  ,3.443e+002  ,-10.758  ,9.9186  ,20.811  ,iso-1
21434  ,3.444e+002  ,-10.759  ,9.9186  ,19.372  ,iso-1
21435  ,3.446e+002  ,-10.766  ,9.9186  ,17.932  ,iso-1
21436  ,3.448e+002  ,-10.807  ,9.9186  ,16.492  ,iso-1
21437  ,3.450e+002  ,-10.958  ,9.9186  ,15.056  ,iso-1
21438  ,3.452e+002  ,-11.305  ,9.9186  ,13.625  ,iso-1
21439  ,3.456e+002  ,-10.334  ,9.9186  ,12.213  ,iso-1
21440  ,3.459e+002  ,-10.615  ,9.9186  ,10.805  ,iso-1
21441  ,3.462e+002  ,-10.722  ,9.9186  ,9.3786  ,iso-1
21442  ,3.466e+002  ,-10.751  ,9.9186  ,7.9428  ,iso-1
21443  ,3.471e+002  ,-10.757  ,9.9186  ,6.505  ,iso-1
21444  ,3.476e+002  ,-10.758  ,9.9186  ,5.0671  ,iso-1
21445  ,3.481e+002  ,-10.758  ,9.9186  ,3.6291  ,iso-1
21446  ,3.487e+002  ,-10.761  ,9.9186  ,2.1891  ,iso-1
21447  ,3.494e+002  ,-10.792  ,9.9186  ,0.74047  ,iso-1
21448  ,3.500e+002  ,-10.945  ,9.9186  ,-0.71763  ,iso-1
21449  ,3.504e+002  ,-11.308  ,9.9186  ,-2.1727  ,iso-1
21450  ,3.519e+002  ,-10.405  ,9.9186  ,-3.6123  ,iso-1
21451  ,3.519e+002  ,-10.64  ,9.9186  ,-5.0401  ,iso-1
21452  ,3.515e+002  ,-10.783  ,9.9186  ,-6.4331  ,iso-1
21453  ,3.508e+002  ,-10.878  ,9.9186  ,-7.883  ,iso-1
21454  ,3.499e+002  ,-11.192  ,9.9186  ,-9.372  ,iso-1
21455  ,3.496e+002  ,-10.222  ,9.9186  ,-10.864  ,iso-1
21456  ,3.488e+002  ,-10.583  ,9.9186  ,-12.256  ,iso-1
21457  ,3.482e+002  ,-10.712  ,9.9186  ,-13.677  ,iso-1
21458  ,3.476e+002  ,-10.748  ,9.9186  ,-15.11  ,iso-1
21459  ,3.471e+002  ,-10.756  ,9.9186  ,-16.546  ,iso-1
21460  ,3.466e+002  ,-10.757  ,9.9186  ,-17.984  ,iso-1
21461  ,3.462e+002  ,-10.758  ,9.9186  ,-19.422  ,iso-1
21462  ,3.459e+002  ,-10.758  ,9.9186  ,-20.859  ,iso-1
21463  ,3.456e+002  ,-10.758  ,9.9186  ,-22.297  ,iso-1
21464  ,3.453e+002  ,-10.758  ,9.9186  ,-23.735  ,iso-1
21465  ,3.450e+002  ,-10.758  ,9.9186  ,-25.173  ,iso-1
21466  ,3.448e+002  ,-10.758  ,9.9186  ,-26.611  ,iso-1
21467  ,3.446e+002  ,-10.758  ,9.9186  ,-28.049  ,iso-1
21468  ,3.444e+002  ,-10.758  ,9.9186  ,-29.487  ,iso-1
21469  ,3.443e+002  ,-10.758  ,9.9186  ,-30.925  ,iso-1
21470  ,3.443e+002  ,-12.178  ,9.9186  ,20.811  ,iso-1
21471  ,3.443e+002  ,-12.18  ,9.9186  ,19.373  ,iso-1
21472  ,3.445e+002  ,-12.189  ,9.9186  ,17.935  ,iso-1
21473  ,3.447e+002  ,-12.234  ,9.9186  ,16.497  ,iso-1
21474  ,3.449e+002  ,-12.384  ,9.9186  ,15.061  ,iso-1
21475  ,3.451e+002  ,-12.726  ,9.9186  ,13.626  ,iso-1
21476  ,3.455e+002  ,-11.741  ,9.9186  ,12.2  ,iso-1
21477  ,3.457e+002  ,-12.021  ,9.9186  ,10.771  ,iso-1
21478  ,3.461e+002  ,-12.136  ,9.9186  ,9.3367  ,iso-1
21479  ,3.464e+002  ,-12.169  ,9.9186  ,7.9001  ,iso-1
21480  ,3.468e+002  ,-12.177  ,9.9186  ,6.4628  ,iso-1
21481  ,3.473e+002  ,-12.178  ,9.9186  ,5.0254  ,iso-1
21482  ,3.477e+002  ,-12.179  ,9.9186  ,3.5876  ,iso-1
21483  ,3.482e+002  ,-12.186  ,9.9186  ,2.1481  ,iso-1
21484  ,3.487e+002  ,-12.229  ,9.9186  ,0.70564  ,iso-1
21485  ,3.492e+002  ,-12.381  ,9.9186  ,-0.73808  ,iso-1
21486  ,3.494e+002  ,-12.727  ,9.9186  ,-2.1797  ,iso-1
21487  ,3.504e+002  ,-11.755  ,9.9186  ,-3.6137  ,iso-1
21488  ,3.503e+002  ,-12.038  ,9.9186  ,-5.0431  ,iso-1
21489  ,3.501e+002  ,-12.182  ,9.9186  ,-6.4748  ,iso-1
21490  ,3.496e+002  ,-12.345  ,9.9186  ,-7.9212  ,iso-1
21491  ,3.490e+002  ,-12.699  ,9.9186  ,-9.368  ,iso-1
21492  ,3.490e+002  ,-11.699  ,9.9186  ,-10.816  ,iso-1
21493  ,3.483e+002  ,-12.008  ,9.9186  ,-12.245  ,iso-1
21494  ,3.478e+002  ,-12.133  ,9.9186  ,-13.679  ,iso-1
21495  ,3.473e+002  ,-12.168  ,9.9186  ,-15.114  ,iso-1
21496  ,3.468e+002  ,-12.176  ,9.9186  ,-16.551  ,iso-1
21497  ,3.464e+002  ,-12.178  ,9.9186  ,-17.989  ,iso-1
21498  ,3.461e+002  ,-12.178  ,9.9186  ,-19.426  ,iso-1
21499  ,3.457e+002  ,-12.178  ,9.9186  ,-20.863  ,iso-1
21500  ,3.454e+002  ,-12.178  ,9.9186  ,-22.301  ,iso-1
21501  ,3.452e+002  ,-12.178  ,9.9186  ,-23.738  ,iso-1
21502  ,3.449e+002  ,-12.178  ,9.9186  ,-25.175  ,iso-1
21503  ,3.447e+002  ,-12.178  ,9.9186  ,-26.613  ,iso-1
21504  ,3.445e+002  ,-12.178  ,9.9186  ,-28.05  ,iso-1
21505  ,3.443e+002  ,-12.178  ,9.9186  ,-29.488  ,iso-1
21506  ,3.443e+002  ,-12.178  ,9.9186  ,-30.925  ,iso-1
21507  ,3.442e+002  ,-13.599  ,9.9186  ,20.811  ,iso-1
21508  ,3.443e+002  ,-13.601  ,9.9186  ,19.373  ,iso-1
21509  ,3.444e+002  ,-13.612  ,9.9186  ,17.936  ,iso-1
21510  ,3.446e+002  ,-13.656  ,9.9186  ,16.499  ,iso-1
21511  ,3.448e+002  ,-13.806  ,9.9186  ,15.062  ,iso-1
21512  ,3.450e+002  ,-14.146  ,9.9186  ,13.626  ,iso-1
21513  ,3.453e+002  ,-13.157  ,9.9186  ,12.193  ,iso-1
21514  ,3.456e+002  ,-13.438  ,9.9186  ,10.758  ,iso-1
21515  ,3.459e+002  ,-13.555  ,9.9186  ,9.3216  ,iso-1
21516  ,3.462e+002  ,-13.589  ,9.9186  ,7.8847  ,iso-1
21517  ,3.466e+002  ,-13.597  ,9.9186  ,6.4475  ,iso-1
21518  ,3.469e+002  ,-13.599  ,9.9186  ,5.0103  ,iso-1
21519  ,3.473e+002  ,-13.601  ,9.9186  ,3.5727  ,iso-1
21520  ,3.477e+002  ,-13.61  ,9.9186  ,2.1344  ,iso-1
21521  ,3.481e+002  ,-13.655  ,9.9186  ,0.69533  ,iso-1
21522  ,3.485e+002  ,-13.805  ,9.9186  ,-0.74364  ,iso-1
21523  ,3.486e+002  ,-14.147  ,9.9186  ,-2.1818  ,iso-1
21524  ,3.494e+002  ,-13.162  ,9.9186  ,-3.6162  ,iso-1
21525  ,3.493e+002  ,-13.45  ,9.9186  ,-5.0514  ,iso-1
21526  ,3.491e+002  ,-13.606  ,9.9186  ,-6.4889  ,iso-1
21527  ,3.488e+002  ,-13.787  ,9.9186  ,-7.9289  ,iso-1
21528  ,3.483e+002  ,-14.139  ,9.9186  ,-9.368  ,iso-1
21529  ,3.484e+002  ,-13.145  ,9.9186  ,-10.807  ,iso-1
21530  ,3.478e+002  ,-13.434  ,9.9186  ,-12.243  ,iso-1
21531  ,3.473e+002  ,-13.554  ,9.9186  ,-13.679  ,iso-1
21532  ,3.469e+002  ,-13.589  ,9.9186  ,-15.116  ,iso-1
21533  ,3.466e+002  ,-13.597  ,9.9186  ,-16.553  ,iso-1
21534  ,3.462e+002  ,-13.599  ,9.9186  ,-17.99  ,iso-1
21535  ,3.459e+002  ,-13.599  ,9.9186  ,-19.427  ,iso-1
21536  ,3.456e+002  ,-13.599  ,9.9186  ,-20.865  ,iso-1
21537  ,3.453e+002  ,-13.599  ,9.9186  ,-22.302  ,iso-1
21538  ,3.450e+002  ,-13.599  ,9.9186  ,-23.739  ,iso-1
21539  ,3.448e+002  ,-13.599  ,9.9186  ,-25.176  ,iso-1
21540  ,3.446e+002  ,-13.599  ,9.9186  ,-26.613  ,iso-1
21541  ,3.444e+002  ,-13.599  ,9.9186  ,-28.051  ,iso-1
21542  ,3.443e+002  ,-13.599  ,9.9186  ,-29.488  ,iso-1
21543  ,3.442e+002  ,-13.599  ,9.9186  ,-30.925  ,iso-1
21544  ,3.441e+002  ,-15.02  ,9.9186  ,20.811  ,iso-1
21545  ,3.442e+002  ,-15.022  ,9.9186  ,19.374  ,iso-1
21546  ,3.443e+002  ,-15.033  ,9.9186  ,17.937  ,iso-1
21547  ,3.445e+002  ,-15.077  ,9.9186  ,16.499  ,iso-1
21548  ,3.447e+002  ,-15.227  ,9.9186  ,15.063  ,iso-1
21549  ,3.448e+002  ,-15.567  ,9.9186  ,13.626  ,iso-1
21550  ,3.452e+002  ,-14.577  ,9.9186  ,12.19  ,iso-1
21551  ,3.454e+002  ,-14.858  ,9.9186  ,10.753  ,iso-1
21552  ,3.457e+002  ,-14.975  ,9.9186  ,9.3165  ,iso-1
21553  ,3.460e+002  ,-15.01  ,9.9186  ,7.8795  ,iso-1
21554  ,3.463e+002  ,-15.018  ,9.9186  ,6.4423  ,iso-1
21555  ,3.466e+002  ,-15.02  ,9.9186  ,5.0051  ,iso-1
21556  ,3.469e+002  ,-15.022  ,9.9186  ,3.5678  ,iso-1
21557  ,3.473e+002  ,-15.032  ,9.9186  ,2.1302  ,iso-1
21558  ,3.476e+002  ,-15.077  ,9.9186  ,0.69247  ,iso-1
21559  ,3.478e+002  ,-15.226  ,9.9186  ,-0.74512  ,iso-1
21560  ,3.479e+002  ,-15.567  ,9.9186  ,-2.1825  ,iso-1
21561  ,3.485e+002  ,-14.579  ,9.9186  ,-3.6184  ,iso-1
21562  ,3.484e+002  ,-14.87  ,9.9186  ,-5.0552  ,iso-1
21563  ,3.483e+002  ,-15.031  ,9.9186  ,-6.4928  ,iso-1
21564  ,3.480e+002  ,-15.214  ,9.9186  ,-7.9306  ,iso-1
21565  ,3.477e+002  ,-15.564  ,9.9186  ,-9.3682  ,iso-1
21566  ,3.478e+002  ,-14.573  ,9.9186  ,-10.806  ,iso-1
21567  ,3.473e+002  ,-14.857  ,9.9186  ,-12.243  ,iso-1
21568  ,3.469e+002  ,-14.975  ,9.9186  ,-13.679  ,iso-1
21569  ,3.466e+002  ,-15.01  ,9.9186  ,-15.116  ,iso-1
21570  ,3.463e+002  ,-15.018  ,9.9186  ,-16.554  ,iso-1
21571  ,3.460e+002  ,-15.019  ,9.9186  ,-17.991  ,iso-1
21572  ,3.457e+002  ,-15.02  ,9.9186  ,-19.428  ,iso-1
21573  ,3.454e+002  ,-15.02  ,9.9186  ,-20.865  ,iso-1
21574  ,3.451e+002  ,-15.02  ,9.9186  ,-22.302  ,iso-1
21575  ,3.449e+002  ,-15.02  ,9.9186  ,-23.739  ,iso-1
21576  ,3.447e+002  ,-15.02  ,9.9186  ,-25.176  ,iso-1
21577  ,3.445e+002  ,-15.02  ,9.9186  ,-26.614  ,iso-1
21578  ,3.443e+002  ,-15.02  ,9.9186  ,-28.051  ,iso-1
21579  ,3.442e+002  ,-15.02  ,9.9186  ,-29.488  ,iso-1
21580  ,3.441e+002  ,-15.02  ,9.9186  ,-30.925  ,iso-1
21581  ,3.440e+002  ,-16.44  ,9.9186  ,20.811  ,iso-1
21582  ,3.441e+002  ,-16.443  ,9.9186  ,19.374  ,iso-1
21583  ,3.442e+002  ,-16.454  ,9.9186  ,17.937  ,iso-1
21584  ,3.444e+002  ,-16.498  ,9.9186  ,16.5  ,iso-1
21585  ,3.445e+002  ,-16.647  ,9.9186  ,15.063  ,iso-1
21586  ,3.447e+002  ,-16.988  ,9.9186  ,13.625  ,iso-1
21587  ,3.450e+002  ,-15.997  ,9.9186  ,12.189  ,iso-1
21588  ,3.452e+002  ,-16.278  ,9.9186  ,10.752  ,iso-1
21589  ,3.454e+002  ,-16.396  ,9.9186  ,9.3148  ,iso-1
21590  ,3.457e+002  ,-16.431  ,9.9186  ,7.8777  ,iso-1
21591  ,3.460e+002  ,-16.439  ,9.9186  ,6.4406  ,iso-1
21592  ,3.463e+002  ,-16.441  ,9.9186  ,5.0035  ,iso-1
21593  ,3.465e+002  ,-16.443  ,9.9186  ,3.5663  ,iso-1
21594  ,3.468e+002  ,-16.453  ,9.9186  ,2.129  ,iso-1
21595  ,3.471e+002  ,-16.498  ,9.9186  ,0.69171  ,iso-1
21596  ,3.472e+002  ,-16.647  ,9.9186  ,-0.74552  ,iso-1
21597  ,3.473e+002  ,-16.988  ,9.9186  ,-2.1827  ,iso-1
21598  ,3.478e+002  ,-16  ,9.9186  ,-3.6194  ,iso-1
21599  ,3.477e+002  ,-16.291  ,9.9186  ,-5.0565  ,iso-1
21600  ,3.476e+002  ,-16.453  ,9.9186  ,-6.4938  ,iso-1
21601  ,3.474e+002  ,-16.637  ,9.9186  ,-7.931  ,iso-1
21602  ,3.471e+002  ,-16.985  ,9.9186  ,-9.3683  ,iso-1
21603  ,3.472e+002  ,-15.996  ,9.9186  ,-10.805  ,iso-1
21604  ,3.469e+002  ,-16.278  ,9.9186  ,-12.242  ,iso-1
21605  ,3.466e+002  ,-16.396  ,9.9186  ,-13.68  ,iso-1
21606  ,3.463e+002  ,-16.43  ,9.9186  ,-15.117  ,iso-1
21607  ,3.460e+002  ,-16.438  ,9.9186  ,-16.554  ,iso-1
21608  ,3.457e+002  ,-16.44  ,9.9186  ,-17.991  ,iso-1
21609  ,3.454e+002  ,-16.44  ,9.9186  ,-19.428  ,iso-1
21610  ,3.452e+002  ,-16.44  ,9.9186  ,-20.865  ,iso-1
21611  ,3.450e+002  ,-16.44  ,9.9186  ,-22.302  ,iso-1
