Date:  14:22, Wednesday, March 13, 2013
Model name: RD100_solder
Study name: Study 1
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Kelvin)  ,X (mm)  ,Y (mm)  ,Z (mm)  ,Components
24257  ,3.438e+002  ,-21.79  ,9.9186  ,17.218  ,iso-1
24258  ,3.440e+002  ,-20.754  ,9.9186  ,15.781  ,iso-1
24259  ,3.438e+002  ,-21.619  ,9.9186  ,17.937  ,iso-1
24260  ,3.437e+002  ,-21.544  ,9.9186  ,18.655  ,iso-1
24261  ,3.439e+002  ,-21.079  ,9.9186  ,17.218  ,iso-1
24262  ,3.437e+002  ,-21.468  ,9.9186  ,19.374  ,iso-1
24263  ,3.436e+002  ,-21.44  ,9.9186  ,20.092  ,iso-1
24264  ,3.438e+002  ,-20.833  ,9.9186  ,18.655  ,iso-1
24265  ,3.436e+002  ,-21.413  ,9.9186  ,20.811  ,iso-1
24266  ,3.437e+002  ,-20.73  ,9.9186  ,20.092  ,iso-1
24267  ,3.437e+002  ,-19.992  ,9.9186  ,-30.925  ,iso-1
24268  ,3.438e+002  ,-19.992  ,9.9186  ,-30.206  ,iso-1
24269  ,3.438e+002  ,-19.992  ,9.9186  ,-29.488  ,iso-1
24270  ,3.438e+002  ,-19.992  ,9.9186  ,-28.769  ,iso-1
24271  ,3.438e+002  ,-19.282  ,9.9186  ,-30.206  ,iso-1
24272  ,3.439e+002  ,-19.992  ,9.9186  ,-28.051  ,iso-1
24273  ,3.440e+002  ,-19.992  ,9.9186  ,-27.332  ,iso-1
24274  ,3.439e+002  ,-19.282  ,9.9186  ,-28.769  ,iso-1
24275  ,3.440e+002  ,-19.992  ,9.9186  ,-26.614  ,iso-1
24276  ,3.441e+002  ,-19.992  ,9.9186  ,-25.895  ,iso-1
24277  ,3.440e+002  ,-19.282  ,9.9186  ,-27.332  ,iso-1
24278  ,3.442e+002  ,-19.992  ,9.9186  ,-25.176  ,iso-1
24279  ,3.443e+002  ,-19.992  ,9.9186  ,-24.458  ,iso-1
24280  ,3.442e+002  ,-19.282  ,9.9186  ,-25.895  ,iso-1
24281  ,3.443e+002  ,-19.992  ,9.9186  ,-23.739  ,iso-1
24282  ,3.444e+002  ,-19.992  ,9.9186  ,-23.021  ,iso-1
24283  ,3.443e+002  ,-19.282  ,9.9186  ,-24.458  ,iso-1
24284  ,3.445e+002  ,-19.992  ,9.9186  ,-22.302  ,iso-1
24285  ,3.446e+002  ,-19.992  ,9.9186  ,-21.583  ,iso-1
24286  ,3.445e+002  ,-19.282  ,9.9186  ,-23.021  ,iso-1
24287  ,3.447e+002  ,-19.992  ,9.9186  ,-20.865  ,iso-1
24288  ,3.448e+002  ,-19.992  ,9.9186  ,-20.146  ,iso-1
24289  ,3.447e+002  ,-19.282  ,9.9186  ,-21.583  ,iso-1
24290  ,3.449e+002  ,-19.992  ,9.9186  ,-19.428  ,iso-1
24291  ,3.450e+002  ,-19.992  ,9.9186  ,-18.709  ,iso-1
24292  ,3.449e+002  ,-19.282  ,9.9186  ,-20.146  ,iso-1
24293  ,3.451e+002  ,-19.992  ,9.9186  ,-17.99  ,iso-1
24294  ,3.452e+002  ,-19.992  ,9.9186  ,-17.272  ,iso-1
24295  ,3.451e+002  ,-19.282  ,9.9186  ,-18.709  ,iso-1
24296  ,3.453e+002  ,-19.992  ,9.9186  ,-16.553  ,iso-1
24297  ,3.454e+002  ,-19.992  ,9.9186  ,-15.835  ,iso-1
24298  ,3.453e+002  ,-19.282  ,9.9186  ,-17.272  ,iso-1
24299  ,3.455e+002  ,-19.992  ,9.9186  ,-15.116  ,iso-1
24300  ,3.455e+002  ,-19.992  ,9.9186  ,-14.398  ,iso-1
24301  ,3.455e+002  ,-19.282  ,9.9186  ,-15.835  ,iso-1
24302  ,3.456e+002  ,-19.992  ,9.9186  ,-13.679  ,iso-1
24303  ,3.457e+002  ,-19.992  ,9.9186  ,-12.961  ,iso-1
24304  ,3.457e+002  ,-19.282  ,9.9186  ,-14.397  ,iso-1
24305  ,3.458e+002  ,-19.992  ,9.9186  ,-12.242  ,iso-1
24306  ,3.459e+002  ,-19.992  ,9.9186  ,-11.523  ,iso-1
24307  ,3.459e+002  ,-19.282  ,9.9186  ,-12.96  ,iso-1
24308  ,3.460e+002  ,-19.992  ,9.9186  ,-10.805  ,iso-1
24309  ,3.460e+002  ,-19.992  ,9.9186  ,-10.086  ,iso-1
24310  ,3.461e+002  ,-19.282  ,9.9186  ,-11.523  ,iso-1
24311  ,3.461e+002  ,-19.992  ,9.9186  ,-9.3678  ,iso-1
24312  ,3.462e+002  ,-19.992  ,9.9186  ,-8.6493  ,iso-1
24313  ,3.463e+002  ,-19.282  ,9.9186  ,-10.086  ,iso-1
24314  ,3.462e+002  ,-19.992  ,9.9186  ,-7.9307  ,iso-1
24315  ,3.462e+002  ,-19.992  ,9.9186  ,-7.2122  ,iso-1
24316  ,3.464e+002  ,-19.282  ,9.9186  ,-8.649  ,iso-1
24317  ,3.463e+002  ,-19.992  ,9.9186  ,-6.4937  ,iso-1
24318  ,3.463e+002  ,-19.992  ,9.9186  ,-5.7752  ,iso-1
24319  ,3.465e+002  ,-19.282  ,9.9186  ,-7.212  ,iso-1
24320  ,3.463e+002  ,-19.992  ,9.9186  ,-5.0567  ,iso-1
24321  ,3.463e+002  ,-19.992  ,9.9186  ,-4.3382  ,iso-1
24322  ,3.465e+002  ,-19.282  ,9.9186  ,-5.7751  ,iso-1
24323  ,3.463e+002  ,-19.992  ,9.9186  ,-3.6197  ,iso-1
24324  ,3.463e+002  ,-19.992  ,9.9186  ,-2.9012  ,iso-1
24325  ,3.465e+002  ,-19.282  ,9.9186  ,-4.3381  ,iso-1
24326  ,3.462e+002  ,-19.992  ,9.9186  ,-2.1827  ,iso-1
24327  ,3.462e+002  ,-19.992  ,9.9186  ,-1.4642  ,iso-1
24328  ,3.465e+002  ,-19.282  ,9.9186  ,-2.9012  ,iso-1
24329  ,3.461e+002  ,-19.992  ,9.9186  ,-0.74563  ,iso-1
24330  ,3.461e+002  ,-19.992  ,9.9186  ,-0.027076  ,iso-1
24331  ,3.464e+002  ,-19.282  ,9.9186  ,-1.4641  ,iso-1
24332  ,3.460e+002  ,-19.992  ,9.9186  ,0.69149  ,iso-1
24333  ,3.459e+002  ,-19.992  ,9.9186  ,1.41  ,iso-1
24334  ,3.463e+002  ,-19.282  ,9.9186  ,-0.027051  ,iso-1
24335  ,3.458e+002  ,-19.992  ,9.9186  ,2.1286  ,iso-1
24336  ,3.457e+002  ,-19.992  ,9.9186  ,2.8472  ,iso-1
24337  ,3.461e+002  ,-19.282  ,9.9186  ,1.4101  ,iso-1
24338  ,3.456e+002  ,-19.992  ,9.9186  ,3.5658  ,iso-1
24339  ,3.456e+002  ,-19.992  ,9.9186  ,4.2843  ,iso-1
24340  ,3.459e+002  ,-19.282  ,9.9186  ,2.8472  ,iso-1
24341  ,3.455e+002  ,-19.992  ,9.9186  ,5.0029  ,iso-1
24342  ,3.454e+002  ,-19.992  ,9.9186  ,5.7214  ,iso-1
24343  ,3.457e+002  ,-19.282  ,9.9186  ,4.2844  ,iso-1
24344  ,3.453e+002  ,-19.992  ,9.9186  ,6.44  ,iso-1
24345  ,3.452e+002  ,-19.992  ,9.9186  ,7.1585  ,iso-1
24346  ,3.455e+002  ,-19.282  ,9.9186  ,5.7215  ,iso-1
24347  ,3.451e+002  ,-19.992  ,9.9186  ,7.8771  ,iso-1
24348  ,3.450e+002  ,-19.991  ,9.9186  ,8.5956  ,iso-1
24349  ,3.453e+002  ,-19.282  ,9.9186  ,7.1586  ,iso-1
24350  ,3.449e+002  ,-19.99  ,9.9186  ,9.3142  ,iso-1
24351  ,3.448e+002  ,-19.986  ,9.9186  ,10.033  ,iso-1
24352  ,3.451e+002  ,-19.281  ,9.9186  ,8.5957  ,iso-1
24353  ,3.447e+002  ,-19.982  ,9.9186  ,10.751  ,iso-1
24354  ,3.446e+002  ,-19.965  ,9.9186  ,11.47  ,iso-1
24355  ,3.449e+002  ,-19.276  ,9.9186  ,10.033  ,iso-1
24356  ,3.445e+002  ,-19.948  ,9.9186  ,12.188  ,iso-1
24357  ,3.444e+002  ,-19.889  ,9.9186  ,12.907  ,iso-1
24358  ,3.447e+002  ,-19.255  ,9.9186  ,11.47  ,iso-1
24359  ,3.444e+002  ,-19.83  ,9.9186  ,13.625  ,iso-1
24360  ,3.443e+002  ,-19.689  ,9.9186  ,14.344  ,iso-1
24361  ,3.445e+002  ,-19.178  ,9.9186  ,12.907  ,iso-1
24362  ,3.442e+002  ,-19.549  ,9.9186  ,15.063  ,iso-1
24363  ,3.444e+002  ,-18.979  ,9.9186  ,14.344  ,iso-1
24364  ,3.441e+002  ,-20.044  ,9.9186  ,15.781  ,iso-1
24365  ,3.440e+002  ,-20.539  ,9.9186  ,16.5  ,iso-1
24366  ,3.439e+002  ,-20.369  ,9.9186  ,17.218  ,iso-1
24367  ,3.442e+002  ,-19.334  ,9.9186  ,15.781  ,iso-1
24368  ,3.439e+002  ,-20.198  ,9.9186  ,17.937  ,iso-1
24369  ,3.438e+002  ,-20.123  ,9.9186  ,18.655  ,iso-1
24370  ,3.440e+002  ,-19.658  ,9.9186  ,17.218  ,iso-1
24371  ,3.438e+002  ,-20.047  ,9.9186  ,19.374  ,iso-1
24372  ,3.438e+002  ,-20.02  ,9.9186  ,20.092  ,iso-1
24373  ,3.439e+002  ,-19.412  ,9.9186  ,18.655  ,iso-1
24374  ,3.437e+002  ,-19.992  ,9.9186  ,20.811  ,iso-1
24375  ,3.438e+002  ,-19.309  ,9.9186  ,20.092  ,iso-1
24376  ,3.438e+002  ,-18.572  ,9.9186  ,-30.925  ,iso-1
24377  ,3.439e+002  ,-18.572  ,9.9186  ,-30.206  ,iso-1
24378  ,3.439e+002  ,-18.572  ,9.9186  ,-29.488  ,iso-1
24379  ,3.440e+002  ,-18.572  ,9.9186  ,-28.769  ,iso-1
24380  ,3.439e+002  ,-17.861  ,9.9186  ,-30.206  ,iso-1
24381  ,3.440e+002  ,-18.571  ,9.9186  ,-28.051  ,iso-1
24382  ,3.441e+002  ,-18.571  ,9.9186  ,-27.332  ,iso-1
24383  ,3.440e+002  ,-17.861  ,9.9186  ,-28.769  ,iso-1
24384  ,3.442e+002  ,-18.571  ,9.9186  ,-26.614  ,iso-1
24385  ,3.442e+002  ,-18.571  ,9.9186  ,-25.895  ,iso-1
24386  ,3.442e+002  ,-17.861  ,9.9186  ,-27.332  ,iso-1
24387  ,3.443e+002  ,-18.571  ,9.9186  ,-25.176  ,iso-1
24388  ,3.444e+002  ,-18.571  ,9.9186  ,-24.458  ,iso-1
24389  ,3.443e+002  ,-17.861  ,9.9186  ,-25.895  ,iso-1
24390  ,3.445e+002  ,-18.571  ,9.9186  ,-23.739  ,iso-1
24391  ,3.446e+002  ,-18.571  ,9.9186  ,-23.02  ,iso-1
24392  ,3.445e+002  ,-17.861  ,9.9186  ,-24.458  ,iso-1
24393  ,3.447e+002  ,-18.571  ,9.9186  ,-22.302  ,iso-1
24394  ,3.448e+002  ,-18.571  ,9.9186  ,-21.583  ,iso-1
24395  ,3.447e+002  ,-17.861  ,9.9186  ,-23.02  ,iso-1
24396  ,3.449e+002  ,-18.571  ,9.9186  ,-20.864  ,iso-1
24397  ,3.450e+002  ,-18.571  ,9.9186  ,-20.145  ,iso-1
24398  ,3.449e+002  ,-17.861  ,9.9186  ,-21.582  ,iso-1
24399  ,3.451e+002  ,-18.571  ,9.9186  ,-19.427  ,iso-1
24400  ,3.452e+002  ,-18.571  ,9.9186  ,-18.708  ,iso-1
24401  ,3.451e+002  ,-17.861  ,9.9186  ,-20.145  ,iso-1
24402  ,3.453e+002  ,-18.571  ,9.9186  ,-17.989  ,iso-1
24403  ,3.454e+002  ,-18.571  ,9.9186  ,-17.271  ,iso-1
24404  ,3.453e+002  ,-17.861  ,9.9186  ,-18.707  ,iso-1
24405  ,3.455e+002  ,-18.571  ,9.9186  ,-16.552  ,iso-1
24406  ,3.456e+002  ,-18.572  ,9.9186  ,-15.834  ,iso-1
24407  ,3.456e+002  ,-17.861  ,9.9186  ,-17.27  ,iso-1
24408  ,3.458e+002  ,-18.572  ,9.9186  ,-15.115  ,iso-1
24409  ,3.459e+002  ,-18.572  ,9.9186  ,-14.397  ,iso-1
24410  ,3.458e+002  ,-17.861  ,9.9186  ,-15.833  ,iso-1
24411  ,3.460e+002  ,-18.572  ,9.9186  ,-13.678  ,iso-1
24412  ,3.461e+002  ,-18.572  ,9.9186  ,-12.959  ,iso-1
24413  ,3.460e+002  ,-17.861  ,9.9186  ,-14.396  ,iso-1
24414  ,3.462e+002  ,-18.572  ,9.9186  ,-12.241  ,iso-1
24415  ,3.463e+002  ,-18.572  ,9.9186  ,-11.522  ,iso-1
24416  ,3.463e+002  ,-17.861  ,9.9186  ,-12.959  ,iso-1
24417  ,3.464e+002  ,-18.572  ,9.9186  ,-10.804  ,iso-1
24418  ,3.465e+002  ,-18.572  ,9.9186  ,-10.085  ,iso-1
24419  ,3.465e+002  ,-17.861  ,9.9186  ,-11.522  ,iso-1
24420  ,3.466e+002  ,-18.572  ,9.9186  ,-9.3668  ,iso-1
24421  ,3.466e+002  ,-18.572  ,9.9186  ,-8.6482  ,iso-1
24422  ,3.467e+002  ,-17.861  ,9.9186  ,-10.085  ,iso-1
24423  ,3.467e+002  ,-18.572  ,9.9186  ,-7.9298  ,iso-1
24424  ,3.467e+002  ,-18.572  ,9.9186  ,-7.2113  ,iso-1
24425  ,3.469e+002  ,-17.861  ,9.9186  ,-8.6475  ,iso-1
24426  ,3.468e+002  ,-18.572  ,9.9186  ,-6.493  ,iso-1
24427  ,3.468e+002  ,-18.572  ,9.9186  ,-5.7745  ,iso-1
24428  ,3.470e+002  ,-17.861  ,9.9186  ,-7.2108  ,iso-1
24429  ,3.468e+002  ,-18.572  ,9.9186  ,-5.0563  ,iso-1
24430  ,3.468e+002  ,-18.572  ,9.9186  ,-4.3378  ,iso-1
24431  ,3.470e+002  ,-17.861  ,9.9186  ,-5.7742  ,iso-1
24432  ,3.468e+002  ,-18.572  ,9.9186  ,-3.6195  ,iso-1
24433  ,3.467e+002  ,-18.572  ,9.9186  ,-2.9011  ,iso-1
24434  ,3.470e+002  ,-17.861  ,9.9186  ,-4.3377  ,iso-1
24435  ,3.467e+002  ,-18.572  ,9.9186  ,-2.1826  ,iso-1
24436  ,3.466e+002  ,-18.572  ,9.9186  ,-1.4641  ,iso-1
24437  ,3.470e+002  ,-17.861  ,9.9186  ,-2.901  ,iso-1
24438  ,3.466e+002  ,-18.572  ,9.9186  ,-0.74557  ,iso-1
24439  ,3.465e+002  ,-18.572  ,9.9186  ,-0.027006  ,iso-1
24440  ,3.469e+002  ,-17.861  ,9.9186  ,-1.4641  ,iso-1
24441  ,3.464e+002  ,-18.572  ,9.9186  ,0.69161  ,iso-1
24442  ,3.463e+002  ,-18.572  ,9.9186  ,1.4102  ,iso-1
24443  ,3.467e+002  ,-17.861  ,9.9186  ,-0.026908  ,iso-1
24444  ,3.462e+002  ,-18.572  ,9.9186  ,2.1288  ,iso-1
24445  ,3.461e+002  ,-18.572  ,9.9186  ,2.8474  ,iso-1
24446  ,3.465e+002  ,-17.861  ,9.9186  ,1.4103  ,iso-1
24447  ,3.460e+002  ,-18.572  ,9.9186  ,3.566  ,iso-1
24448  ,3.459e+002  ,-18.572  ,9.9186  ,4.2846  ,iso-1
24449  ,3.463e+002  ,-17.861  ,9.9186  ,2.8476  ,iso-1
24450  ,3.458e+002  ,-18.572  ,9.9186  ,5.0031  ,iso-1
24451  ,3.457e+002  ,-18.571  ,9.9186  ,5.7217  ,iso-1
24452  ,3.460e+002  ,-17.861  ,9.9186  ,4.2848  ,iso-1
24453  ,3.455e+002  ,-18.571  ,9.9186  ,6.4402  ,iso-1
24454  ,3.454e+002  ,-18.571  ,9.9186  ,7.1588  ,iso-1
24455  ,3.458e+002  ,-17.861  ,9.9186  ,5.7219  ,iso-1
24456  ,3.453e+002  ,-18.571  ,9.9186  ,7.8773  ,iso-1
24457  ,3.452e+002  ,-18.57  ,9.9186  ,8.5958  ,iso-1
24458  ,3.456e+002  ,-17.861  ,9.9186  ,7.1589  ,iso-1
24459  ,3.451e+002  ,-18.57  ,9.9186  ,9.3144  ,iso-1
24460  ,3.450e+002  ,-18.566  ,9.9186  ,10.033  ,iso-1
24461  ,3.453e+002  ,-17.86  ,9.9186  ,8.596  ,iso-1
24462  ,3.449e+002  ,-18.561  ,9.9186  ,10.751  ,iso-1
24463  ,3.448e+002  ,-18.544  ,9.9186  ,11.47  ,iso-1
24464  ,3.451e+002  ,-17.855  ,9.9186  ,10.033  ,iso-1
24465  ,3.447e+002  ,-18.527  ,9.9186  ,12.188  ,iso-1
24466  ,3.446e+002  ,-18.468  ,9.9186  ,12.907  ,iso-1
24467  ,3.449e+002  ,-17.834  ,9.9186  ,11.47  ,iso-1
24468  ,3.445e+002  ,-18.409  ,9.9186  ,13.626  ,iso-1
24469  ,3.444e+002  ,-18.268  ,9.9186  ,14.344  ,iso-1
24470  ,3.447e+002  ,-17.758  ,9.9186  ,12.907  ,iso-1
24471  ,3.444e+002  ,-18.128  ,9.9186  ,15.062  ,iso-1
24472  ,3.445e+002  ,-17.558  ,9.9186  ,14.344  ,iso-1
24473  ,3.442e+002  ,-18.623  ,9.9186  ,15.781  ,iso-1
24474  ,3.441e+002  ,-19.118  ,9.9186  ,16.5  ,iso-1
24475  ,3.441e+002  ,-18.948  ,9.9186  ,17.218  ,iso-1
24476  ,3.443e+002  ,-17.913  ,9.9186  ,15.781  ,iso-1
24477  ,3.440e+002  ,-18.778  ,9.9186  ,17.937  ,iso-1
24478  ,3.440e+002  ,-18.702  ,9.9186  ,18.655  ,iso-1
24479  ,3.441e+002  ,-18.238  ,9.9186  ,17.218  ,iso-1
24480  ,3.439e+002  ,-18.626  ,9.9186  ,19.374  ,iso-1
24481  ,3.439e+002  ,-18.599  ,9.9186  ,20.092  ,iso-1
24482  ,3.440e+002  ,-17.991  ,9.9186  ,18.655  ,iso-1
24483  ,3.438e+002  ,-18.572  ,9.9186  ,20.811  ,iso-1
24484  ,3.439e+002  ,-17.888  ,9.9186  ,20.092  ,iso-1
24485  ,3.440e+002  ,-17.151  ,9.9186  ,-30.925  ,iso-1
24486  ,3.440e+002  ,-17.151  ,9.9186  ,-30.206  ,iso-1
24487  ,3.440e+002  ,-17.151  ,9.9186  ,-29.488  ,iso-1
24488  ,3.441e+002  ,-17.151  ,9.9186  ,-28.769  ,iso-1
24489  ,3.440e+002  ,-16.44  ,9.9186  ,-30.206  ,iso-1
24490  ,3.441e+002  ,-17.151  ,9.9186  ,-28.051  ,iso-1
24491  ,3.442e+002  ,-17.151  ,9.9186  ,-27.332  ,iso-1
24492  ,3.441e+002  ,-16.44  ,9.9186  ,-28.769  ,iso-1
24493  ,3.443e+002  ,-17.151  ,9.9186  ,-26.613  ,iso-1
24494  ,3.444e+002  ,-17.15  ,9.9186  ,-25.895  ,iso-1
24495  ,3.443e+002  ,-16.44  ,9.9186  ,-27.332  ,iso-1
24496  ,3.445e+002  ,-17.15  ,9.9186  ,-25.176  ,iso-1
24497  ,3.446e+002  ,-17.15  ,9.9186  ,-24.457  ,iso-1
24498  ,3.445e+002  ,-16.44  ,9.9186  ,-25.895  ,iso-1
24499  ,3.447e+002  ,-17.15  ,9.9186  ,-23.738  ,iso-1
24500  ,3.448e+002  ,-17.15  ,9.9186  ,-23.019  ,iso-1
24501  ,3.446e+002  ,-16.439  ,9.9186  ,-24.457  ,iso-1
24502  ,3.449e+002  ,-17.15  ,9.9186  ,-22.3  ,iso-1
24503  ,3.450e+002  ,-17.15  ,9.9186  ,-21.581  ,iso-1
24504  ,3.448e+002  ,-16.439  ,9.9186  ,-23.018  ,iso-1
24505  ,3.451e+002  ,-17.15  ,9.9186  ,-20.861  ,iso-1
24506  ,3.452e+002  ,-17.15  ,9.9186  ,-20.142  ,iso-1
24507  ,3.451e+002  ,-16.439  ,9.9186  ,-21.579  ,iso-1
24508  ,3.453e+002  ,-17.151  ,9.9186  ,-19.423  ,iso-1
24509  ,3.454e+002  ,-17.151  ,9.9186  ,-18.705  ,iso-1
24510  ,3.453e+002  ,-16.44  ,9.9186  ,-20.14  ,iso-1
24511  ,3.456e+002  ,-17.151  ,9.9186  ,-17.986  ,iso-1
24512  ,3.457e+002  ,-17.151  ,9.9186  ,-17.267  ,iso-1
24513  ,3.456e+002  ,-16.44  ,9.9186  ,-18.702  ,iso-1
24514  ,3.458e+002  ,-17.151  ,9.9186  ,-16.549  ,iso-1
24515  ,3.460e+002  ,-17.151  ,9.9186  ,-15.83  ,iso-1
24516  ,3.458e+002  ,-16.44  ,9.9186  ,-17.265  ,iso-1
24517  ,3.461e+002  ,-17.151  ,9.9186  ,-15.112  ,iso-1
24518  ,3.462e+002  ,-17.151  ,9.9186  ,-14.393  ,iso-1
24519  ,3.461e+002  ,-16.44  ,9.9186  ,-15.828  ,iso-1
24520  ,3.464e+002  ,-17.151  ,9.9186  ,-13.675  ,iso-1
24521  ,3.465e+002  ,-17.151  ,9.9186  ,-12.956  ,iso-1
24522  ,3.464e+002  ,-16.44  ,9.9186  ,-14.391  ,iso-1
24523  ,3.466e+002  ,-17.151  ,9.9186  ,-12.238  ,iso-1
24524  ,3.467e+002  ,-17.151  ,9.9186  ,-11.519  ,iso-1
24525  ,3.467e+002  ,-16.441  ,9.9186  ,-12.954  ,iso-1
24526  ,3.469e+002  ,-17.151  ,9.9186  ,-10.801  ,iso-1
24527  ,3.469e+002  ,-17.151  ,9.9186  ,-10.082  ,iso-1
24528  ,3.470e+002  ,-16.441  ,9.9186  ,-11.517  ,iso-1
24529  ,3.471e+002  ,-17.151  ,9.9186  ,-9.3636  ,iso-1
24530  ,3.471e+002  ,-17.151  ,9.9186  ,-8.6451  ,iso-1
24531  ,3.472e+002  ,-16.441  ,9.9186  ,-10.08  ,iso-1
24532  ,3.472e+002  ,-17.151  ,9.9186  ,-7.927  ,iso-1
24533  ,3.473e+002  ,-17.151  ,9.9186  ,-7.2087  ,iso-1
24534  ,3.474e+002  ,-16.441  ,9.9186  ,-8.643  ,iso-1
24535  ,3.473e+002  ,-17.151  ,9.9186  ,-6.491  ,iso-1
24536  ,3.473e+002  ,-17.151  ,9.9186  ,-5.7728  ,iso-1
24537  ,3.476e+002  ,-16.441  ,9.9186  ,-7.2073  ,iso-1
24538  ,3.474e+002  ,-17.151  ,9.9186  ,-5.0554  ,iso-1
24539  ,3.473e+002  ,-17.151  ,9.9186  ,-4.3371  ,iso-1
24540  ,3.476e+002  ,-16.441  ,9.9186  ,-5.7722  ,iso-1
24541  ,3.473e+002  ,-17.151  ,9.9186  ,-3.6193  ,iso-1
24542  ,3.473e+002  ,-17.151  ,9.9186  ,-2.9009  ,iso-1
24543  ,3.476e+002  ,-16.441  ,9.9186  ,-4.337  ,iso-1
24544  ,3.472e+002  ,-17.151  ,9.9186  ,-2.1826  ,iso-1
24545  ,3.471e+002  ,-17.151  ,9.9186  ,-1.464  ,iso-1
24546  ,3.476e+002  ,-16.441  ,9.9186  ,-2.9008  ,iso-1
24547  ,3.471e+002  ,-17.151  ,9.9186  ,-0.74535  ,iso-1
24548  ,3.470e+002  ,-17.151  ,9.9186  ,-0.026735  ,iso-1
24549  ,3.474e+002  ,-16.441  ,9.9186  ,-1.4638  ,iso-1
24550  ,3.468e+002  ,-17.151  ,9.9186  ,0.69209  ,iso-1
24551  ,3.467e+002  ,-17.151  ,9.9186  ,1.4107  ,iso-1
24552  ,3.472e+002  ,-16.441  ,9.9186  ,-0.026355  ,iso-1
24553  ,3.466e+002  ,-17.151  ,9.9186  ,2.1295  ,iso-1
24554  ,3.465e+002  ,-17.151  ,9.9186  ,2.8482  ,iso-1
24555  ,3.470e+002  ,-16.441  ,9.9186  ,1.4113  ,iso-1
24556  ,3.464e+002  ,-17.151  ,9.9186  ,3.5668  ,iso-1
24557  ,3.462e+002  ,-17.151  ,9.9186  ,4.2854  ,iso-1
24558  ,3.467e+002  ,-16.441  ,9.9186  ,2.8488  ,iso-1
24559  ,3.461e+002  ,-17.151  ,9.9186  ,5.0039  ,iso-1
24560  ,3.460e+002  ,-17.151  ,9.9186  ,5.7224  ,iso-1
24561  ,3.464e+002  ,-16.441  ,9.9186  ,4.286  ,iso-1
24562  ,3.458e+002  ,-17.151  ,9.9186  ,6.4409  ,iso-1
24563  ,3.457e+002  ,-17.151  ,9.9186  ,7.1594  ,iso-1
24564  ,3.461e+002  ,-16.44  ,9.9186  ,5.723  ,iso-1
24565  ,3.456e+002  ,-17.15  ,9.9186  ,7.8779  ,iso-1
24566  ,3.455e+002  ,-17.15  ,9.9186  ,8.5964  ,iso-1
24567  ,3.458e+002  ,-16.44  ,9.9186  ,7.1599  ,iso-1
24568  ,3.453e+002  ,-17.149  ,9.9186  ,9.3149  ,iso-1
24569  ,3.452e+002  ,-17.145  ,9.9186  ,10.033  ,iso-1
24570  ,3.456e+002  ,-16.439  ,9.9186  ,8.5969  ,iso-1
24571  ,3.451e+002  ,-17.141  ,9.9186  ,10.752  ,iso-1
24572  ,3.450e+002  ,-17.124  ,9.9186  ,11.47  ,iso-1
24573  ,3.453e+002  ,-16.434  ,9.9186  ,10.034  ,iso-1
24574  ,3.449e+002  ,-17.106  ,9.9186  ,12.189  ,iso-1
24575  ,3.448e+002  ,-17.047  ,9.9186  ,12.907  ,iso-1
24576  ,3.451e+002  ,-16.413  ,9.9186  ,11.471  ,iso-1
24577  ,3.447e+002  ,-16.988  ,9.9186  ,13.626  ,iso-1
24578  ,3.446e+002  ,-16.847  ,9.9186  ,14.344  ,iso-1
24579  ,3.449e+002  ,-16.337  ,9.9186  ,12.907  ,iso-1
24580  ,3.445e+002  ,-16.706  ,9.9186  ,15.062  ,iso-1
24581  ,3.447e+002  ,-16.137  ,9.9186  ,14.344  ,iso-1
24582  ,3.444e+002  ,-17.202  ,9.9186  ,15.781  ,iso-1
24583  ,3.442e+002  ,-17.697  ,9.9186  ,16.499  ,iso-1
24584  ,3.442e+002  ,-17.527  ,9.9186  ,17.218  ,iso-1
24585  ,3.444e+002  ,-16.491  ,9.9186  ,15.781  ,iso-1
24586  ,3.441e+002  ,-17.356  ,9.9186  ,17.936  ,iso-1
24587  ,3.441e+002  ,-17.28  ,9.9186  ,18.655  ,iso-1
24588  ,3.443e+002  ,-16.816  ,9.9186  ,17.218  ,iso-1
24589  ,3.440e+002  ,-17.205  ,9.9186  ,19.373  ,iso-1
24590  ,3.440e+002  ,-17.177  ,9.9186  ,20.092  ,iso-1
24591  ,3.441e+002  ,-16.57  ,9.9186  ,18.655  ,iso-1
24592  ,3.440e+002  ,-17.151  ,9.9186  ,20.811  ,iso-1
24593  ,3.440e+002  ,-16.467  ,9.9186  ,20.092  ,iso-1
24594  ,3.440e+002  ,-15.73  ,9.9186  ,-30.925  ,iso-1
24595  ,3.441e+002  ,-15.73  ,9.9186  ,-30.206  ,iso-1
24596  ,3.441e+002  ,-15.73  ,9.9186  ,-29.488  ,iso-1
24597  ,3.442e+002  ,-15.73  ,9.9186  ,-28.769  ,iso-1
24598  ,3.441e+002  ,-15.02  ,9.9186  ,-30.206  ,iso-1
24599  ,3.443e+002  ,-15.73  ,9.9186  ,-28.051  ,iso-1
24600  ,3.443e+002  ,-15.73  ,9.9186  ,-27.332  ,iso-1
24601  ,3.442e+002  ,-15.019  ,9.9186  ,-28.769  ,iso-1
24602  ,3.444e+002  ,-15.729  ,9.9186  ,-26.613  ,iso-1
24603  ,3.445e+002  ,-15.729  ,9.9186  ,-25.894  ,iso-1
