Date:  14:26, Wednesday, March 13, 2013
Model name: RD100_solder
Study name: Study 1
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Kelvin)  ,X (mm)  ,Y (mm)  ,Z (mm)  ,Components
19366  ,3.440e+002  ,-25.039  ,9.9186  ,10.853  ,iso-1
19367  ,3.441e+002  ,-25.039  ,9.9186  ,9.4069  ,iso-1
19368  ,3.442e+002  ,-25.039  ,9.9186  ,7.9605  ,iso-1
19369  ,3.443e+002  ,-25.039  ,9.9186  ,6.5141  ,iso-1
19370  ,3.444e+002  ,-25.039  ,9.9186  ,5.0677  ,iso-1
19371  ,3.445e+002  ,-25.039  ,9.9186  ,3.6214  ,iso-1
19372  ,3.446e+002  ,-25.039  ,9.9186  ,2.175  ,iso-1
19373  ,3.447e+002  ,-25.039  ,9.9186  ,0.72857  ,iso-1
19374  ,3.448e+002  ,-25.039  ,9.9186  ,-0.71781  ,iso-1
19375  ,3.448e+002  ,-25.039  ,9.9186  ,-2.1642  ,iso-1
19376  ,3.449e+002  ,-25.039  ,9.9186  ,-3.6106  ,iso-1
19377  ,3.449e+002  ,-25.039  ,9.9186  ,-5.057  ,iso-1
19378  ,3.449e+002  ,-25.039  ,9.9186  ,-6.5034  ,iso-1
19379  ,3.448e+002  ,-25.039  ,9.9186  ,-7.9498  ,iso-1
19380  ,3.448e+002  ,-25.039  ,9.9186  ,-9.3961  ,iso-1
19381  ,3.447e+002  ,-25.039  ,9.9186  ,-10.843  ,iso-1
19382  ,3.446e+002  ,-25.039  ,9.9186  ,-12.289  ,iso-1
19383  ,3.445e+002  ,-25.039  ,9.9186  ,-13.735  ,iso-1
19384  ,3.444e+002  ,-25.039  ,9.9186  ,-15.182  ,iso-1
19385  ,3.443e+002  ,-25.039  ,9.9186  ,-16.628  ,iso-1
19386  ,3.442e+002  ,-25.039  ,9.9186  ,-18.074  ,iso-1
19387  ,3.441e+002  ,-25.039  ,9.9186  ,-19.521  ,iso-1
19388  ,3.440e+002  ,-25.039  ,9.9186  ,-20.967  ,iso-1
19389  ,3.439e+002  ,-25.039  ,9.9186  ,-22.414  ,iso-1
19390  ,3.438e+002  ,-25.039  ,9.9186  ,-23.86  ,iso-1
19391  ,3.437e+002  ,-25.039  ,9.9186  ,-25.306  ,iso-1
19392  ,3.436e+002  ,-25.039  ,9.9186  ,-26.753  ,iso-1
19393  ,3.435e+002  ,-25.039  ,9.9186  ,-28.199  ,iso-1
19394  ,3.434e+002  ,-25.039  ,9.9186  ,-29.646  ,iso-1
19395  ,3.433e+002  ,-26.465  ,9.9186  ,19.532  ,iso-1
19396  ,3.434e+002  ,-26.465  ,9.9186  ,18.085  ,iso-1
19397  ,3.435e+002  ,-26.465  ,9.9186  ,16.639  ,iso-1
19398  ,3.435e+002  ,-26.465  ,9.9186  ,15.192  ,iso-1
19399  ,3.436e+002  ,-26.465  ,9.9186  ,13.746  ,iso-1
19400  ,3.437e+002  ,-26.465  ,9.9186  ,12.3  ,iso-1
19401  ,3.438e+002  ,-26.465  ,9.9186  ,10.853  ,iso-1
19402  ,3.439e+002  ,-26.465  ,9.9186  ,9.4069  ,iso-1
19403  ,3.440e+002  ,-26.465  ,9.9186  ,7.9605  ,iso-1
19404  ,3.441e+002  ,-26.465  ,9.9186  ,6.5141  ,iso-1
19405  ,3.442e+002  ,-26.465  ,9.9186  ,5.0677  ,iso-1
19406  ,3.443e+002  ,-26.465  ,9.9186  ,3.6214  ,iso-1
19407  ,3.444e+002  ,-26.465  ,9.9186  ,2.175  ,iso-1
19408  ,3.445e+002  ,-26.465  ,9.9186  ,0.72857  ,iso-1
19409  ,3.445e+002  ,-26.465  ,9.9186  ,-0.71781  ,iso-1
19410  ,3.446e+002  ,-26.465  ,9.9186  ,-2.1642  ,iso-1
19411  ,3.446e+002  ,-26.465  ,9.9186  ,-3.6106  ,iso-1
19412  ,3.446e+002  ,-26.465  ,9.9186  ,-5.057  ,iso-1
19413  ,3.446e+002  ,-26.465  ,9.9186  ,-6.5034  ,iso-1
19414  ,3.446e+002  ,-26.465  ,9.9186  ,-7.9498  ,iso-1
19415  ,3.445e+002  ,-26.465  ,9.9186  ,-9.3961  ,iso-1
19416  ,3.445e+002  ,-26.465  ,9.9186  ,-10.843  ,iso-1
19417  ,3.444e+002  ,-26.465  ,9.9186  ,-12.289  ,iso-1
19418  ,3.443e+002  ,-26.465  ,9.9186  ,-13.735  ,iso-1
19419  ,3.442e+002  ,-26.465  ,9.9186  ,-15.182  ,iso-1
19420  ,3.441e+002  ,-26.465  ,9.9186  ,-16.628  ,iso-1
19421  ,3.440e+002  ,-26.465  ,9.9186  ,-18.074  ,iso-1
19422  ,3.439e+002  ,-26.465  ,9.9186  ,-19.521  ,iso-1
19423  ,3.438e+002  ,-26.465  ,9.9186  ,-20.967  ,iso-1
19424  ,3.437e+002  ,-26.465  ,9.9186  ,-22.414  ,iso-1
19425  ,3.436e+002  ,-26.465  ,9.9186  ,-23.86  ,iso-1
19426  ,3.435e+002  ,-26.465  ,9.9186  ,-25.306  ,iso-1
19427  ,3.435e+002  ,-26.465  ,9.9186  ,-26.753  ,iso-1
19428  ,3.434e+002  ,-26.465  ,9.9186  ,-28.199  ,iso-1
19429  ,3.433e+002  ,-26.465  ,9.9186  ,-29.646  ,iso-1
19430  ,3.432e+002  ,-27.891  ,9.9186  ,19.532  ,iso-1
19431  ,3.433e+002  ,-27.891  ,9.9186  ,18.085  ,iso-1
19432  ,3.433e+002  ,-27.891  ,9.9186  ,16.639  ,iso-1
19433  ,3.434e+002  ,-27.891  ,9.9186  ,15.192  ,iso-1
19434  ,3.435e+002  ,-27.891  ,9.9186  ,13.746  ,iso-1
19435  ,3.436e+002  ,-27.891  ,9.9186  ,12.3  ,iso-1
19436  ,3.437e+002  ,-27.891  ,9.9186  ,10.853  ,iso-1
19437  ,3.438e+002  ,-27.891  ,9.9186  ,9.4069  ,iso-1
19438  ,3.439e+002  ,-27.891  ,9.9186  ,7.9605  ,iso-1
19439  ,3.439e+002  ,-27.891  ,9.9186  ,6.5141  ,iso-1
19440  ,3.440e+002  ,-27.891  ,9.9186  ,5.0677  ,iso-1
19441  ,3.441e+002  ,-27.891  ,9.9186  ,3.6214  ,iso-1
19442  ,3.442e+002  ,-27.891  ,9.9186  ,2.175  ,iso-1
19443  ,3.442e+002  ,-27.891  ,9.9186  ,0.72857  ,iso-1
19444  ,3.443e+002  ,-27.891  ,9.9186  ,-0.71781  ,iso-1
19445  ,3.443e+002  ,-27.891  ,9.9186  ,-2.1642  ,iso-1
19446  ,3.443e+002  ,-27.891  ,9.9186  ,-3.6106  ,iso-1
19447  ,3.443e+002  ,-27.891  ,9.9186  ,-5.057  ,iso-1
19448  ,3.443e+002  ,-27.891  ,9.9186  ,-6.5034  ,iso-1
19449  ,3.443e+002  ,-27.891  ,9.9186  ,-7.9498  ,iso-1
19450  ,3.443e+002  ,-27.891  ,9.9186  ,-9.3961  ,iso-1
19451  ,3.442e+002  ,-27.891  ,9.9186  ,-10.843  ,iso-1
19452  ,3.442e+002  ,-27.891  ,9.9186  ,-12.289  ,iso-1
19453  ,3.441e+002  ,-27.891  ,9.9186  ,-13.735  ,iso-1
19454  ,3.440e+002  ,-27.891  ,9.9186  ,-15.182  ,iso-1
19455  ,3.439e+002  ,-27.891  ,9.9186  ,-16.628  ,iso-1
19456  ,3.439e+002  ,-27.891  ,9.9186  ,-18.074  ,iso-1
19457  ,3.438e+002  ,-27.891  ,9.9186  ,-19.521  ,iso-1
19458  ,3.437e+002  ,-27.891  ,9.9186  ,-20.967  ,iso-1
19459  ,3.436e+002  ,-27.891  ,9.9186  ,-22.414  ,iso-1
19460  ,3.435e+002  ,-27.891  ,9.9186  ,-23.86  ,iso-1
19461  ,3.434e+002  ,-27.891  ,9.9186  ,-25.306  ,iso-1
19462  ,3.433e+002  ,-27.891  ,9.9186  ,-26.753  ,iso-1
19463  ,3.433e+002  ,-27.891  ,9.9186  ,-28.199  ,iso-1
19464  ,3.432e+002  ,-27.891  ,9.9186  ,-29.646  ,iso-1
19465  ,3.431e+002  ,-29.316  ,9.9186  ,19.532  ,iso-1
19466  ,3.432e+002  ,-29.316  ,9.9186  ,18.085  ,iso-1
19467  ,3.432e+002  ,-29.316  ,9.9186  ,16.639  ,iso-1
19468  ,3.433e+002  ,-29.316  ,9.9186  ,15.192  ,iso-1
19469  ,3.434e+002  ,-29.316  ,9.9186  ,13.746  ,iso-1
19470  ,3.435e+002  ,-29.316  ,9.9186  ,12.3  ,iso-1
19471  ,3.435e+002  ,-29.316  ,9.9186  ,10.853  ,iso-1
19472  ,3.436e+002  ,-29.316  ,9.9186  ,9.4069  ,iso-1
19473  ,3.437e+002  ,-29.316  ,9.9186  ,7.9605  ,iso-1
19474  ,3.438e+002  ,-29.316  ,9.9186  ,6.5141  ,iso-1
19475  ,3.438e+002  ,-29.316  ,9.9186  ,5.0677  ,iso-1
19476  ,3.439e+002  ,-29.316  ,9.9186  ,3.6214  ,iso-1
19477  ,3.440e+002  ,-29.316  ,9.9186  ,2.175  ,iso-1
19478  ,3.440e+002  ,-29.316  ,9.9186  ,0.72857  ,iso-1
19479  ,3.441e+002  ,-29.316  ,9.9186  ,-0.71781  ,iso-1
19480  ,3.441e+002  ,-29.316  ,9.9186  ,-2.1642  ,iso-1
19481  ,3.441e+002  ,-29.316  ,9.9186  ,-3.6106  ,iso-1
19482  ,3.441e+002  ,-29.316  ,9.9186  ,-5.057  ,iso-1
19483  ,3.441e+002  ,-29.316  ,9.9186  ,-6.5034  ,iso-1
19484  ,3.441e+002  ,-29.316  ,9.9186  ,-7.9498  ,iso-1
19485  ,3.441e+002  ,-29.316  ,9.9186  ,-9.3961  ,iso-1
19486  ,3.440e+002  ,-29.316  ,9.9186  ,-10.843  ,iso-1
19487  ,3.440e+002  ,-29.316  ,9.9186  ,-12.289  ,iso-1
19488  ,3.439e+002  ,-29.316  ,9.9186  ,-13.735  ,iso-1
19489  ,3.438e+002  ,-29.316  ,9.9186  ,-15.182  ,iso-1
19490  ,3.438e+002  ,-29.316  ,9.9186  ,-16.628  ,iso-1
19491  ,3.437e+002  ,-29.316  ,9.9186  ,-18.074  ,iso-1
19492  ,3.436e+002  ,-29.316  ,9.9186  ,-19.521  ,iso-1
19493  ,3.435e+002  ,-29.316  ,9.9186  ,-20.967  ,iso-1
19494  ,3.435e+002  ,-29.316  ,9.9186  ,-22.414  ,iso-1
19495  ,3.434e+002  ,-29.316  ,9.9186  ,-23.86  ,iso-1
19496  ,3.433e+002  ,-29.316  ,9.9186  ,-25.306  ,iso-1
19497  ,3.432e+002  ,-29.316  ,9.9186  ,-26.753  ,iso-1
19498  ,3.432e+002  ,-29.316  ,9.9186  ,-28.199  ,iso-1
19499  ,3.431e+002  ,-29.316  ,9.9186  ,-29.646  ,iso-1
19500  ,3.430e+002  ,-30.742  ,9.9186  ,19.532  ,iso-1
19501  ,3.431e+002  ,-30.742  ,9.9186  ,18.085  ,iso-1
19502  ,3.431e+002  ,-30.742  ,9.9186  ,16.639  ,iso-1
19503  ,3.432e+002  ,-30.742  ,9.9186  ,15.192  ,iso-1
19504  ,3.432e+002  ,-30.742  ,9.9186  ,13.746  ,iso-1
19505  ,3.433e+002  ,-30.742  ,9.9186  ,12.3  ,iso-1
19506  ,3.434e+002  ,-30.742  ,9.9186  ,10.853  ,iso-1
19507  ,3.435e+002  ,-30.742  ,9.9186  ,9.4069  ,iso-1
19508  ,3.435e+002  ,-30.742  ,9.9186  ,7.9605  ,iso-1
19509  ,3.436e+002  ,-30.742  ,9.9186  ,6.5141  ,iso-1
19510  ,3.437e+002  ,-30.742  ,9.9186  ,5.0677  ,iso-1
19511  ,3.437e+002  ,-30.742  ,9.9186  ,3.6214  ,iso-1
19512  ,3.438e+002  ,-30.742  ,9.9186  ,2.175  ,iso-1
19513  ,3.438e+002  ,-30.742  ,9.9186  ,0.72857  ,iso-1
19514  ,3.439e+002  ,-30.742  ,9.9186  ,-0.71781  ,iso-1
19515  ,3.439e+002  ,-30.742  ,9.9186  ,-2.1642  ,iso-1
19516  ,3.439e+002  ,-30.742  ,9.9186  ,-3.6106  ,iso-1
19517  ,3.439e+002  ,-30.742  ,9.9186  ,-5.057  ,iso-1
19518  ,3.439e+002  ,-30.742  ,9.9186  ,-6.5034  ,iso-1
19519  ,3.439e+002  ,-30.742  ,9.9186  ,-7.9498  ,iso-1
19520  ,3.439e+002  ,-30.742  ,9.9186  ,-9.3961  ,iso-1
19521  ,3.438e+002  ,-30.742  ,9.9186  ,-10.843  ,iso-1
19522  ,3.438e+002  ,-30.742  ,9.9186  ,-12.289  ,iso-1
19523  ,3.437e+002  ,-30.742  ,9.9186  ,-13.735  ,iso-1
19524  ,3.437e+002  ,-30.742  ,9.9186  ,-15.182  ,iso-1
19525  ,3.436e+002  ,-30.742  ,9.9186  ,-16.628  ,iso-1
19526  ,3.435e+002  ,-30.742  ,9.9186  ,-18.074  ,iso-1
19527  ,3.435e+002  ,-30.742  ,9.9186  ,-19.521  ,iso-1
19528  ,3.434e+002  ,-30.742  ,9.9186  ,-20.967  ,iso-1
19529  ,3.433e+002  ,-30.742  ,9.9186  ,-22.414  ,iso-1
19530  ,3.432e+002  ,-30.742  ,9.9186  ,-23.86  ,iso-1
19531  ,3.432e+002  ,-30.742  ,9.9186  ,-25.306  ,iso-1
19532  ,3.431e+002  ,-30.742  ,9.9186  ,-26.753  ,iso-1
19533  ,3.431e+002  ,-30.742  ,9.9186  ,-28.199  ,iso-1
19534  ,3.430e+002  ,-30.742  ,9.9186  ,-29.646  ,iso-1
19535  ,3.429e+002  ,-32.168  ,9.9186  ,19.532  ,iso-1
19536  ,3.430e+002  ,-32.168  ,9.9186  ,18.085  ,iso-1
19537  ,3.430e+002  ,-32.168  ,9.9186  ,16.639  ,iso-1
19538  ,3.431e+002  ,-32.168  ,9.9186  ,15.192  ,iso-1
19539  ,3.431e+002  ,-32.168  ,9.9186  ,13.746  ,iso-1
19540  ,3.432e+002  ,-32.168  ,9.9186  ,12.3  ,iso-1
19541  ,3.433e+002  ,-32.168  ,9.9186  ,10.853  ,iso-1
19542  ,3.433e+002  ,-32.168  ,9.9186  ,9.4069  ,iso-1
19543  ,3.434e+002  ,-32.168  ,9.9186  ,7.9605  ,iso-1
19544  ,3.434e+002  ,-32.168  ,9.9186  ,6.5141  ,iso-1
19545  ,3.435e+002  ,-32.168  ,9.9186  ,5.0677  ,iso-1
19546  ,3.436e+002  ,-32.168  ,9.9186  ,3.6214  ,iso-1
19547  ,3.436e+002  ,-32.168  ,9.9186  ,2.175  ,iso-1
19548  ,3.436e+002  ,-32.168  ,9.9186  ,0.72857  ,iso-1
19549  ,3.437e+002  ,-32.168  ,9.9186  ,-0.71781  ,iso-1
19550  ,3.437e+002  ,-32.168  ,9.9186  ,-2.1642  ,iso-1
19551  ,3.437e+002  ,-32.168  ,9.9186  ,-3.6106  ,iso-1
19552  ,3.437e+002  ,-32.168  ,9.9186  ,-5.057  ,iso-1
19553  ,3.437e+002  ,-32.168  ,9.9186  ,-6.5034  ,iso-1
19554  ,3.437e+002  ,-32.168  ,9.9186  ,-7.9498  ,iso-1
19555  ,3.437e+002  ,-32.168  ,9.9186  ,-9.3961  ,iso-1
19556  ,3.436e+002  ,-32.168  ,9.9186  ,-10.843  ,iso-1
19557  ,3.436e+002  ,-32.168  ,9.9186  ,-12.289  ,iso-1
19558  ,3.436e+002  ,-32.168  ,9.9186  ,-13.735  ,iso-1
19559  ,3.435e+002  ,-32.168  ,9.9186  ,-15.182  ,iso-1
19560  ,3.434e+002  ,-32.168  ,9.9186  ,-16.628  ,iso-1
19561  ,3.434e+002  ,-32.168  ,9.9186  ,-18.074  ,iso-1
19562  ,3.433e+002  ,-32.168  ,9.9186  ,-19.521  ,iso-1
19563  ,3.433e+002  ,-32.168  ,9.9186  ,-20.967  ,iso-1
19564  ,3.432e+002  ,-32.168  ,9.9186  ,-22.414  ,iso-1
19565  ,3.431e+002  ,-32.168  ,9.9186  ,-23.86  ,iso-1
19566  ,3.431e+002  ,-32.168  ,9.9186  ,-25.306  ,iso-1
19567  ,3.430e+002  ,-32.168  ,9.9186  ,-26.753  ,iso-1
19568  ,3.430e+002  ,-32.168  ,9.9186  ,-28.199  ,iso-1
19569  ,3.429e+002  ,-32.168  ,9.9186  ,-29.646  ,iso-1
19570  ,3.428e+002  ,-33.594  ,9.9186  ,19.532  ,iso-1
19571  ,3.429e+002  ,-33.594  ,9.9186  ,18.085  ,iso-1
19572  ,3.429e+002  ,-33.594  ,9.9186  ,16.639  ,iso-1
19573  ,3.430e+002  ,-33.594  ,9.9186  ,15.192  ,iso-1
19574  ,3.430e+002  ,-33.594  ,9.9186  ,13.746  ,iso-1
19575  ,3.431e+002  ,-33.594  ,9.9186  ,12.3  ,iso-1
19576  ,3.431e+002  ,-33.594  ,9.9186  ,10.853  ,iso-1
19577  ,3.432e+002  ,-33.594  ,9.9186  ,9.4069  ,iso-1
19578  ,3.433e+002  ,-33.594  ,9.9186  ,7.9605  ,iso-1
19579  ,3.433e+002  ,-33.594  ,9.9186  ,6.5141  ,iso-1
19580  ,3.434e+002  ,-33.594  ,9.9186  ,5.0677  ,iso-1
19581  ,3.434e+002  ,-33.594  ,9.9186  ,3.6214  ,iso-1
19582  ,3.434e+002  ,-33.594  ,9.9186  ,2.175  ,iso-1
19583  ,3.435e+002  ,-33.594  ,9.9186  ,0.72857  ,iso-1
19584  ,3.435e+002  ,-33.594  ,9.9186  ,-0.71781  ,iso-1
19585  ,3.435e+002  ,-33.594  ,9.9186  ,-2.1642  ,iso-1
19586  ,3.435e+002  ,-33.594  ,9.9186  ,-3.6106  ,iso-1
19587  ,3.435e+002  ,-33.594  ,9.9186  ,-5.057  ,iso-1
19588  ,3.435e+002  ,-33.594  ,9.9186  ,-6.5034  ,iso-1
19589  ,3.435e+002  ,-33.594  ,9.9186  ,-7.9498  ,iso-1
19590  ,3.435e+002  ,-33.594  ,9.9186  ,-9.3961  ,iso-1
19591  ,3.435e+002  ,-33.594  ,9.9186  ,-10.843  ,iso-1
19592  ,3.434e+002  ,-33.594  ,9.9186  ,-12.289  ,iso-1
19593  ,3.434e+002  ,-33.594  ,9.9186  ,-13.735  ,iso-1
19594  ,3.434e+002  ,-33.594  ,9.9186  ,-15.182  ,iso-1
19595  ,3.433e+002  ,-33.594  ,9.9186  ,-16.628  ,iso-1
19596  ,3.433e+002  ,-33.594  ,9.9186  ,-18.074  ,iso-1
19597  ,3.432e+002  ,-33.594  ,9.9186  ,-19.521  ,iso-1
19598  ,3.431e+002  ,-33.594  ,9.9186  ,-20.967  ,iso-1
19599  ,3.431e+002  ,-33.594  ,9.9186  ,-22.414  ,iso-1
19600  ,3.430e+002  ,-33.594  ,9.9186  ,-23.86  ,iso-1
19601  ,3.430e+002  ,-33.594  ,9.9186  ,-25.306  ,iso-1
19602  ,3.429e+002  ,-33.594  ,9.9186  ,-26.753  ,iso-1
19603  ,3.429e+002  ,-33.594  ,9.9186  ,-28.199  ,iso-1
19604  ,3.428e+002  ,-33.594  ,9.9186  ,-29.646  ,iso-1
19605  ,3.427e+002  ,-35.02  ,9.9186  ,19.532  ,iso-1
19606  ,3.428e+002  ,-35.02  ,9.9186  ,18.085  ,iso-1
19607  ,3.428e+002  ,-35.02  ,9.9186  ,16.639  ,iso-1
19608  ,3.429e+002  ,-35.02  ,9.9186  ,15.192  ,iso-1
19609  ,3.429e+002  ,-35.02  ,9.9186  ,13.746  ,iso-1
19610  ,3.430e+002  ,-35.02  ,9.9186  ,12.3  ,iso-1
19611  ,3.430e+002  ,-35.02  ,9.9186  ,10.853  ,iso-1
19612  ,3.431e+002  ,-35.02  ,9.9186  ,9.4069  ,iso-1
19613  ,3.431e+002  ,-35.02  ,9.9186  ,7.9605  ,iso-1
19614  ,3.432e+002  ,-35.02  ,9.9186  ,6.5141  ,iso-1
19615  ,3.432e+002  ,-35.02  ,9.9186  ,5.0677  ,iso-1
19616  ,3.433e+002  ,-35.02  ,9.9186  ,3.6214  ,iso-1
19617  ,3.433e+002  ,-35.02  ,9.9186  ,2.175  ,iso-1
19618  ,3.433e+002  ,-35.02  ,9.9186  ,0.72857  ,iso-1
19619  ,3.434e+002  ,-35.02  ,9.9186  ,-0.71781  ,iso-1
19620  ,3.434e+002  ,-35.02  ,9.9186  ,-2.1642  ,iso-1
19621  ,3.434e+002  ,-35.02  ,9.9186  ,-3.6106  ,iso-1
19622  ,3.434e+002  ,-35.02  ,9.9186  ,-5.057  ,iso-1
19623  ,3.434e+002  ,-35.02  ,9.9186  ,-6.5034  ,iso-1
19624  ,3.434e+002  ,-35.02  ,9.9186  ,-7.9498  ,iso-1
19625  ,3.434e+002  ,-35.02  ,9.9186  ,-9.3961  ,iso-1
19626  ,3.433e+002  ,-35.02  ,9.9186  ,-10.843  ,iso-1
19627  ,3.433e+002  ,-35.02  ,9.9186  ,-12.289  ,iso-1
19628  ,3.433e+002  ,-35.02  ,9.9186  ,-13.735  ,iso-1
19629  ,3.432e+002  ,-35.02  ,9.9186  ,-15.182  ,iso-1
19630  ,3.432e+002  ,-35.02  ,9.9186  ,-16.628  ,iso-1
19631  ,3.431e+002  ,-35.02  ,9.9186  ,-18.074  ,iso-1
19632  ,3.431e+002  ,-35.02  ,9.9186  ,-19.521  ,iso-1
19633  ,3.430e+002  ,-35.02  ,9.9186  ,-20.967  ,iso-1
19634  ,3.430e+002  ,-35.02  ,9.9186  ,-22.414  ,iso-1
19635  ,3.429e+002  ,-35.02  ,9.9186  ,-23.86  ,iso-1
19636  ,3.429e+002  ,-35.02  ,9.9186  ,-25.306  ,iso-1
19637  ,3.428e+002  ,-35.02  ,9.9186  ,-26.753  ,iso-1
19638  ,3.428e+002  ,-35.02  ,9.9186  ,-28.199  ,iso-1
19639  ,3.427e+002  ,-35.02  ,9.9186  ,-29.646  ,iso-1
19640  ,3.427e+002  ,-36.446  ,9.9186  ,19.532  ,iso-1
19641  ,3.427e+002  ,-36.446  ,9.9186  ,18.085  ,iso-1
19642  ,3.427e+002  ,-36.446  ,9.9186  ,16.639  ,iso-1
19643  ,3.428e+002  ,-36.446  ,9.9186  ,15.192  ,iso-1
19644  ,3.428e+002  ,-36.446  ,9.9186  ,13.746  ,iso-1
19645  ,3.429e+002  ,-36.446  ,9.9186  ,12.3  ,iso-1
19646  ,3.429e+002  ,-36.446  ,9.9186  ,10.853  ,iso-1
19647  ,3.430e+002  ,-36.446  ,9.9186  ,9.4069  ,iso-1
19648  ,3.430e+002  ,-36.446  ,9.9186  ,7.9605  ,iso-1
19649  ,3.431e+002  ,-36.446  ,9.9186  ,6.5141  ,iso-1
19650  ,3.431e+002  ,-36.446  ,9.9186  ,5.0677  ,iso-1
19651  ,3.431e+002  ,-36.446  ,9.9186  ,3.6214  ,iso-1
19652  ,3.432e+002  ,-36.446  ,9.9186  ,2.175  ,iso-1
19653  ,3.432e+002  ,-36.446  ,9.9186  ,0.72857  ,iso-1
19654  ,3.432e+002  ,-36.446  ,9.9186  ,-0.71781  ,iso-1
19655  ,3.432e+002  ,-36.446  ,9.9186  ,-2.1642  ,iso-1
19656  ,3.432e+002  ,-36.446  ,9.9186  ,-3.6106  ,iso-1
19657  ,3.433e+002  ,-36.446  ,9.9186  ,-5.057  ,iso-1
19658  ,3.432e+002  ,-36.446  ,9.9186  ,-6.5034  ,iso-1
19659  ,3.432e+002  ,-36.446  ,9.9186  ,-7.9498  ,iso-1
19660  ,3.432e+002  ,-36.446  ,9.9186  ,-9.3961  ,iso-1
19661  ,3.432e+002  ,-36.446  ,9.9186  ,-10.843  ,iso-1
19662  ,3.432e+002  ,-36.446  ,9.9186  ,-12.289  ,iso-1
19663  ,3.431e+002  ,-36.446  ,9.9186  ,-13.735  ,iso-1
19664  ,3.431e+002  ,-36.446  ,9.9186  ,-15.182  ,iso-1
19665  ,3.431e+002  ,-36.446  ,9.9186  ,-16.628  ,iso-1
19666  ,3.430e+002  ,-36.446  ,9.9186  ,-18.074  ,iso-1
19667  ,3.430e+002  ,-36.446  ,9.9186  ,-19.521  ,iso-1
19668  ,3.429e+002  ,-36.446  ,9.9186  ,-20.967  ,iso-1
19669  ,3.429e+002  ,-36.446  ,9.9186  ,-22.414  ,iso-1
19670  ,3.428e+002  ,-36.446  ,9.9186  ,-23.86  ,iso-1
19671  ,3.428e+002  ,-36.446  ,9.9186  ,-25.306  ,iso-1
19672  ,3.427e+002  ,-36.446  ,9.9186  ,-26.753  ,iso-1
19673  ,3.427e+002  ,-36.446  ,9.9186  ,-28.199  ,iso-1
19674  ,3.427e+002  ,-36.446  ,9.9186  ,-29.646  ,iso-1
19675  ,3.426e+002  ,-37.872  ,9.9186  ,19.532  ,iso-1
19676  ,3.426e+002  ,-37.872  ,9.9186  ,18.085  ,iso-1
19677  ,3.427e+002  ,-37.872  ,9.9186  ,16.639  ,iso-1
19678  ,3.427e+002  ,-37.872  ,9.9186  ,15.192  ,iso-1
19679  ,3.427e+002  ,-37.872  ,9.9186  ,13.746  ,iso-1
19680  ,3.428e+002  ,-37.872  ,9.9186  ,12.3  ,iso-1
19681  ,3.428e+002  ,-37.872  ,9.9186  ,10.853  ,iso-1
19682  ,3.429e+002  ,-37.872  ,9.9186  ,9.4069  ,iso-1
19683  ,3.429e+002  ,-37.872  ,9.9186  ,7.9605  ,iso-1
19684  ,3.430e+002  ,-37.872  ,9.9186  ,6.5141  ,iso-1
19685  ,3.430e+002  ,-37.872  ,9.9186  ,5.0677  ,iso-1
19686  ,3.430e+002  ,-37.872  ,9.9186  ,3.6214  ,iso-1
19687  ,3.431e+002  ,-37.872  ,9.9186  ,2.175  ,iso-1
19688  ,3.431e+002  ,-37.872  ,9.9186  ,0.72857  ,iso-1
19689  ,3.431e+002  ,-37.872  ,9.9186  ,-0.71781  ,iso-1
19690  ,3.431e+002  ,-37.872  ,9.9186  ,-2.1642  ,iso-1
19691  ,3.431e+002  ,-37.872  ,9.9186  ,-3.6106  ,iso-1
19692  ,3.431e+002  ,-37.872  ,9.9186  ,-5.057  ,iso-1
19693  ,3.431e+002  ,-37.872  ,9.9186  ,-6.5034  ,iso-1
19694  ,3.431e+002  ,-37.872  ,9.9186  ,-7.9498  ,iso-1
19695  ,3.431e+002  ,-37.872  ,9.9186  ,-9.3961  ,iso-1
19696  ,3.431e+002  ,-37.872  ,9.9186  ,-10.843  ,iso-1
19697  ,3.431e+002  ,-37.872  ,9.9186  ,-12.289  ,iso-1
19698  ,3.430e+002  ,-37.872  ,9.9186  ,-13.735  ,iso-1
19699  ,3.430e+002  ,-37.872  ,9.9186  ,-15.182  ,iso-1
19700  ,3.430e+002  ,-37.872  ,9.9186  ,-16.628  ,iso-1
19701  ,3.429e+002  ,-37.872  ,9.9186  ,-18.074  ,iso-1
19702  ,3.429e+002  ,-37.872  ,9.9186  ,-19.521  ,iso-1
19703  ,3.428e+002  ,-37.872  ,9.9186  ,-20.967  ,iso-1
19704  ,3.428e+002  ,-37.872  ,9.9186  ,-22.414  ,iso-1
19705  ,3.427e+002  ,-37.872  ,9.9186  ,-23.86  ,iso-1
19706  ,3.427e+002  ,-37.872  ,9.9186  ,-25.306  ,iso-1
19707  ,3.427e+002  ,-37.872  ,9.9186  ,-26.753  ,iso-1
19708  ,3.426e+002  ,-37.872  ,9.9186  ,-28.199  ,iso-1
19709  ,3.426e+002  ,-37.872  ,9.9186  ,-29.646  ,iso-1
19710  ,3.425e+002  ,-39.298  ,9.9186  ,19.532  ,iso-1
19711  ,3.425e+002  ,-39.298  ,9.9186  ,18.085  ,iso-1
19712  ,3.426e+002  ,-39.298  ,9.9186  ,16.639  ,iso-1
